timestamp;prompt;image_file;run;gencoordinates;goldcoordinates;overlap;areaoftrueboundingbox;totaltp;totalareaoftrueboundingbox;recall;union;overlap/union
240515105318;In the ima;1507130311509733_front.jpeg;2;(1420.8, 857.6), (1516.8000000000002, 1216.0);(1651.0, 681.0), (1741.0, 882.0);0;18090.0;16020.0;36180.0;0.0;52496.40000000008;0.0
240515105419;In the ima;1507241617619981_front.jpeg;1;(38.4, 729.5999999999999), (288.0, 1203.1999999999998);(14.0, 797.0), (442.0, 1263.0);101387.51999999995;199448.0;101387.51999999995;199448.0;0.5083406201115075;216271.03999999998;0.4687962438417835
240515105520;In the ima;1507241617619981_front.jpeg;0;(38.4, 704.0), (153.6, 1241.6);(436.0, 653.0), (534.0, 796.0);0;14014.0;0;14014.0;0.0;75945.51999999999;0.0
240515105547;In the ima;1507241617619981_front.jpeg;1;(38.4, 896.0), (230.39999999999998, 1228.8);(436.0, 653.0), (534.0, 796.0);0;14014.0;0;28028.0;0.0;77911.59999999998;0.0
240515105652;In the ima;1507241617619981_front.jpeg;0;(19.2, 934.4), (192.0, 1254.4);(1072.0, 643.0), (1229.0, 812.0);0;26533.0;0;26533.0;0.0;81829.00000000003;0.0
240515105727;In the ima;1507241617619981_front.jpeg;1;(38.4, 870.4000000000001), (211.2, 1267.2);(1072.0, 643.0), (1229.0, 812.0);0;26533.0;0;53066.0;0.0;95100.03999999998;0.0
240515105756;In the ima;1507241617619981_front.jpeg;2;(57.599999999999994, 678.4000000000001), (288.0, 1241.6);(1072.0, 643.0), (1229.0, 812.0);0;26533.0;0;79599.0;0.0;156294.27999999997;0.0
240515105936;In the ima;1507241618620181_front.jpeg;2;(672.0, 921.5999999999999), (921.5999999999999, 1216.0);(833.0, 785.0), (1136.0, 1269.0);26083.839999999982;146652.0;26083.839999999982;146652.0;0.17786214985134866;194050.40000000002;0.1344171698838554
240515110135;In the ima;1507241619619977_front.jpeg;0;(1497.6000000000001, 1049.6), (1670.4, 1280.0);(390.0, 633.0), (515.0, 802.0);0;21125.0;0;21125.0;0.0;60938.12;0.0
240515110242;In the ima;1507241619619977_front.jpeg;2;(1632.0, 832.0), (1920.0, 1216.0);(390.0, 633.0), (515.0, 802.0);0;21125.0;0;42250.0;0.0;131717.0;0.0
240515110325;In the ima;1507241626620100_front.jpeg;0;(614.4, 704.0), (979.2, 1062.3999999999999);(84.0, 657.0), (156.0, 808.0);0;10872.0;0;10872.0;0.0;141616.31999999998;0.0
240515110525;In the ima;1507241626620100_front.jpeg;0;(614.4, 844.8000000000001), (825.6, 1113.6);(848.0, 827.0), (1189.0, 1267.0);0;150040.0;0;150040.0;0.0;206810.55999999997;0.0
240515110559;In the ima;1507241626620100_front.jpeg;1;(729.6, 857.6), (902.4, 1203.1999999999998);(848.0, 827.0), (1189.0, 1267.0);18800.63999999998;150040.0;18800.63999999998;300080.0;0.12530418555051973;190959.03999999995;0.0984532680240326
240515110638;In the ima;1507241626620100_front.jpeg;2;(768.0, 819.2), (1017.6, 1177.6000000000001);(848.0, 827.0), (1189.0, 1267.0);59461.76000000003;150040.0;78262.40000000001;450120.0;0.39630605171954164;180034.87999999998;0.33027727584079375
240515110813;In the ima;1507245557916301_front.jpeg;2;(1004.1600000000001, 704.0), (1040.64, 780.8);(956.0, 641.0), (1008.0, 741.0);142.07999999999697;5200.0;142.07999999999697;5200.0;0.02732307692307634;7859.584000000003;0.018074992901290405
240515110842;In the ima;1507245558916417_front.jpeg;0;(1075.2, 934.4), (1152.0, 1164.8);(902.0, 629.0), (960.0, 741.0);0;6496.0;0;6496.0;0.0;24190.719999999987;0.0
240515110926;In the ima;1507245558916417_front.jpeg;1;(1420.8, 806.4), (1497.6000000000001, 960.0);(902.0, 629.0), (960.0, 741.0);0;6496.0;0;12992.0;0.0;18292.480000000032;0.0
240515111001;In the ima;1507245558916417_front.jpeg;2;(1132.8, 870.4000000000001), (1228.8, 1062.3999999999999);(902.0, 629.0), (960.0, 741.0);0;6496.0;0;19488.0;0.0;24927.999999999978;0.0
240515111420;In the ima;1507245566916043_front.jpeg;1;(96.0, 921.5999999999999), (192.0, 1113.6);(181.0, 661.0), (269.0, 812.0);0;13288.0;0;13288.0;0.0;31720.0;0.0
240515111825;In the ima;1507250075983606_front.jpeg;2;(1382.3999999999999, 665.6), (1497.6000000000001, 960.0);(1209.0, 621.0), (1275.0, 748.0);0;8382.0;0;8382.0;0.0;42296.88000000008;0.0
240515112124;In the ima;1507250076983657_front.jpeg;2;(1440.0, 704.0), (1536.0, 832.0);(1269.0, 621.0), (1347.0, 774.0);0;11934.0;0;11934.0;0.0;24222.0;0.0
240515112456;In the ima;1507250078983371_front.jpeg;1;(1248.0, 704.0), (1344.0, 985.6);(1410.0, 623.0), (1500.0, 832.0);0;18810.0;0;18810.0;0.0;45843.600000000006;0.0
240515112845;In the ima;1507250080983797_front.jpeg;0;(1056.0, 704.0), (1248.0, 1216.0);(1528.0, 623.0), (1675.0, 939.0);0;46452.0;0;46452.0;0.0;144756.0;0.0
240515112918;In the ima;1507250080983797_front.jpeg;1;(1271.04, 748.8), (1390.08, 1080.32);(1528.0, 623.0), (1675.0, 939.0);0;46452.0;0;92904.0;0.0;85916.1408;0.0
240515113017;In the ima;1507250080983797_front.jpeg;2;(1478.4, 755.1999999999999), (1651.2, 1126.4);(1528.0, 623.0), (1675.0, 939.0);22644.160000000018;46452.0;22644.160000000018;139356.0;0.4874743821579269;87951.2;0.2574598475080785
240515113124;In the ima;1507265180781115_front.jpeg;0;(729.6, 665.6), (883.2, 844.8000000000001);(729.0, 657.0), (823.0, 810.0);13486.959999999995;14382.0;13486.959999999995;14382.0;0.9377666527603946;28420.160000000014;0.47453939248081317
240515113156;In the ima;1507265180781115_front.jpeg;1;(768.0, 704.0), (864.0, 896.0);(729.0, 657.0), (823.0, 810.0);5830.0;14382.0;19316.959999999995;28764.0;0.4053678208872201;26984.0;0.21604595145451178
240515113515;In the ima;1507265181781126_front.jpeg;2;(672.0, 780.8), (748.8000000000001, 998.4000000000001);(655.0, 701.0), (749.0, 870.0);6850.5600000000095;15886.0;6850.5600000000095;15886.0;0.4312325317889972;25747.120000000017;0.26606059005473043
240515113552;In the ima;1507265182781291_front.jpeg;0;(672.0, 768.0), (921.5999999999999, 1049.6);(568.0, 699.0), (678.0, 878.0);660.0;19690.0;660.0;19690.0;0.0335195530726257;89317.35999999996;0.007389298236107339
240515113633;In the ima;1507265182781291_front.jpeg;1;(614.4, 883.1999999999999), (748.8000000000001, 1024.0);(568.0, 699.0), (678.0, 878.0);0;19690.0;660.0;39380.0;0.0;38613.52000000002;0.0
240515113731;In the ima;1507265182781291_front.jpeg;2;(537.6, 704.0), (652.8000000000001, 960.0);(568.0, 699.0), (678.0, 878.0);14755.200000000012;19690.0;15415.200000000012;59070.0;0.7493753174200107;34426.0;0.4285938362331894
240515113930;In the ima;1507265183781544_front.jpeg;1;(384.0, 768.0), (480.0, 960.0);(478.0, 669.0), (572.0, 878.0);220.0;19646.0;220.0;19646.0;0.011198208286674132;37858.0;0.005811035685041866
240515115004;In the ima;1506907458250708_front.jpeg;0;(768.0, 896.0), (864.0, 1216.0);(1795.0, 653.0), (1905.0, 800.0);0;16170.0;0;16170.0;0.0;46890.0;0.0
240515115539;In the ima;1506959817627630_front.jpeg;1;(1574.3999999999999, 844.8000000000001), (1670.4, 1113.6);(1284.0, 696.0), (1354.0, 803.0);0;7490.0;0;7490.0;0.0;33294.80000000005;0.0
240515115721;In the ima;1506959818627557_front.jpeg;2;(1401.6, 716.8000000000001), (1516.8000000000002, 883.1999999999999);(1358.0, 697.0), (1430.0, 830.0);3214.8800000000083;9576.0;3214.8800000000083;9576.0;0.3357226399331671;25530.40000000002;0.12591867269323287
240515115756;In the ima;1506959819627511_front.jpeg;0;(1459.2, 780.8), (1593.6, 934.4);(1470.0, 693.0), (1566.0, 854.0);7027.200000000004;15456.0;7027.200000000004;15456.0;0.45465838509316797;29072.639999999978;0.24170348122904492
240515120304;In the ima;1507130304508918_front.jpeg;1;(1056.0, 576.0), (1094.3999999999999, 678.4000000000001);(984.0, 637.0), (1040.0, 737.0);0;5600.0;0;5600.0;0.0;9532.159999999989;0.0
240515120440;In the ima;1507130305508886_front.jpeg;0;(883.2, 422.40000000000003), (940.8, 576.0);(1042.0, 645.0), (1086.0, 737.0);0;4048.0;0;4048.0;0.0;12895.359999999984;0.0
240515120728;In the ima;1507130307509115_front.jpeg;0;(1036.8000000000002, 460.79999999999995), (1094.3999999999999, 601.5999999999999);(1123.0, 657.0), (1167.0, 773.0);0;5104.0;0;5104.0;0.0;13214.079999999953;0.0
240515120851;In the ima;1507130307509115_front.jpeg;2;(1382.3999999999999, 473.6), (1478.4, 768.0);(1123.0, 657.0), (1167.0, 773.0);0;5104.0;0;10208.0;0.0;33366.40000000007;0.0
240515120930;In the ima;1507130308509236_front.jpeg;2;(1209.6, 844.8000000000001), (1363.1999999999998, 1036.8000000000002);(1187.0, 677.0), (1241.0, 806.0);0;6966.0;0;6966.0;0.0;36457.2;0.0
240515121222;In the ima;1507130310509541_front.jpeg;1;(1612.8, 780.8), (1708.8, 985.6);(1434.0, 685.0), (1534.0, 846.0);0;16100.0;0;16100.0;0.0;35760.8;0.0
240515121322;In the ima;1507130311509733_front.jpeg;1;(1708.8, 934.4), (1804.8, 1113.6);(1651.0, 681.0), (1741.0, 882.0);0;18090.0;0;18090.0;0.0;35293.2;0.0
240515121400;In the ima;1507241618620181_front.jpeg;0;(672.0, 883.1999999999999), (921.5999999999999, 1216.0);(833.0, 785.0), (1136.0, 1269.0);29486.079999999976;146652.0;29486.079999999976;146652.0;0.20106156070152453;200232.80000000002;0.1472582550997882
240515121921;In the ima;1507245563916108_front.jpeg;2;(940.8, 704.0), (1017.6, 870.4000000000001);(468.0, 629.0), (554.0, 806.0);0;15222.0;0;15222.0;0.0;28001.52000000002;0.0
240515122217;In the ima;1507245566916043_front.jpeg;2;(96.0, 857.6), (211.2, 1049.6);(181.0, 661.0), (269.0, 812.0);0;13288.0;0;13288.0;0.0;35406.39999999998;0.0
240515122250;In the ima;1507250075983606_front.jpeg;0;(1670.4, 665.6), (1728.0, 960.0);(1209.0, 621.0), (1275.0, 748.0);0;8382.0;0;8382.0;0.0;25339.439999999973;0.0
240515122624;In the ima;1507250077983698_front.jpeg;0;(1420.8, 614.4), (1497.6000000000001, 768.0);(1317.0, 629.0), (1401.0, 818.0);0;15876.0;0;15876.0;0.0;27672.480000000032;0.0
240515122707;In the ima;1507250077983698_front.jpeg;1;(1305.6000000000001, 665.6), (1382.3999999999999, 896.0);(1317.0, 629.0), (1401.0, 818.0);9966.959999999977;15876.0;9966.959999999977;31752.0;0.6278004535147378;23603.75999999996;0.4222436491622874
240515123036;In the ima;1507250079983493_front.jpeg;1;(1440.0, 960.0), (1593.6, 1254.4);(1464.0, 627.0), (1595.0, 878.0);0;32881.0;0;32881.0;0.0;78100.84;0.0
240515123220;In the ima;1507265180781115_front.jpeg;2;(556.8, 652.8), (672.0, 883.1999999999999);(729.0, 657.0), (823.0, 810.0);0;14382.0;0;14382.0;0.0;40924.08000000001;0.0
240515123347;In the ima;1507265181781126_front.jpeg;1;(833.28, 692.48), (888.96, 830.72);(655.0, 701.0), (749.0, 870.0);0;15886.0;0;15886.0;0.0;23583.20320000001;0.0
240515123631;In the ima;1507265184781569_front.jpeg;0;(211.2, 844.8000000000001), (345.59999999999997, 1062.3999999999999);(311.0, 699.0), (413.0, 938.0);3224.7199999999943;24378.0;3224.7199999999943;24378.0;0.13227992452210988;50398.71999999997;0.06398289514306818
240515123829;In the ima;1507265184781569_front.jpeg;2;(460.79999999999995, 793.6), (556.8, 998.4000000000001);(311.0, 699.0), (413.0, 938.0);0;24378.0;3224.7199999999943;48756.0;0.0;44038.8;0.0
240515123911;In the ima;1507265186784072_front.jpeg;0;(1555.2, 768.0), (1689.6, 1241.6);(1635.0, 719.0), (1758.0, 978.0);11465.999999999982;31857.0;11465.999999999982;31857.0;0.3599208965062618;84042.83999999994;0.13642879716110057
240515123945;In the ima;1507265186784072_front.jpeg;1;(1632.0, 768.0), (1824.0, 1216.0);(1635.0, 719.0), (1758.0, 978.0);25830.0;31857.0;37295.999999999985;63714.0;0.8108108108108109;92043.0;0.2806266568163052
240515124146;In the ima;1507265187785073_front.jpeg;0;(1593.6, 857.6), (1689.6, 1152.0);(1482.0, 754.0), (1602.0, 1018.0);1347.3600000000145;31680.0;1347.3600000000145;31680.0;0.04253030303030349;58595.03999999998;0.02299404533139125
240515124239;In the ima;1507265187785073_front.jpeg;1;(1593.6, 870.4000000000001), (1670.4, 1126.4);(1482.0, 754.0), (1602.0, 1018.0);1239.8400000000127;31680.0;2587.200000000027;63360.0;0.03913636363636404;50100.960000000036;0.024746337269041206
240515124328;In the ima;1507265187785073_front.jpeg;2;(1497.6000000000001, 934.4), (1574.3999999999999, 1139.2);(1482.0, 754.0), (1602.0, 1018.0);6420.479999999979;31680.0;9007.680000000006;95040.0;0.202666666666666;40988.15999999997;0.15663848685847634
240515124437;In the ima;1507265188785631_front.jpeg;0;(1440.0, 960.0), (1632.0, 1216.0);(1265.0, 747.0), (1404.0, 1060.0);0;43507.0;0;43507.0;0.0;92659.0;0.0
240515124513;In the ima;1507265188785631_front.jpeg;1;(1459.2, 780.8), (1574.3999999999999, 998.4000000000001);(1265.0, 747.0), (1404.0, 1060.0);0;43507.0;0;87014.0;0.0;68574.51999999997;0.0
240515124620;In the ima;1507265188785631_front.jpeg;2;(1497.6000000000001, 857.6), (1670.4, 1177.6000000000001);(1265.0, 747.0), (1404.0, 1060.0);0;43507.0;0;130521.0;0.0;98803.0;0.0
240515124837;In the ima;1507265189786118_front.jpeg;1;(1286.4, 896.0), (1459.2, 1152.0);(1002.0, 769.0), (1179.0, 1070.0);0;53277.0;0;53277.0;0.0;97513.79999999999;0.0
240515125008;In the ima;1507265190786488_front.jpeg;0;(672.0, 704.0), (864.0, 1088.0);(775.0, 765.0), (952.0, 1098.0);28747.0;58941.0;28747.0;58941.0;0.48772501314874195;103922.0;0.2766182654465325
240515125228;In the ima;1507598368756667_front.jpeg;0;(1017.6, 768.0), (1113.6, 896.0);(353.0, 669.0), (405.0, 737.0);0;3536.0;0;3536.0;0.0;15823.999999999985;0.0
240515125426;In the ima;1507598369856332_front.jpeg;0;(96.0, 678.4000000000001), (153.6, 857.6);(151.0, 669.0), (213.0, 763.0);219.95999999999927;5828.0;219.95999999999927;5828.0;0.03774193548387084;15929.959999999995;0.01380707753958326
240515125637;In the ima;1508026473468658_front.jpeg;0;(729.6, 588.8000000000001), (902.4, 768.0);(492.0, 645.0), (596.0, 763.0);0;12272.0;0;12272.0;0.0;43237.75999999998;0.0
240515125821;In the ima;1508026473468658_front.jpeg;2;(618.24, 363.52), (643.2, 535.04);(492.0, 645.0), (596.0, 763.0);0;12272.0;0;24544.0;0.0;16553.139200000005;0.0
240515130027;In the ima;1508026474468960_front.jpeg;2;(806.4, 448.0), (864.0, 665.6);(470.0, 663.0), (574.0, 751.0);0;9152.0;0;9152.0;0.0;21685.760000000006;0.0
240515130500;In the ima;1508026476468518_front.jpeg;2;(297.6, 550.4), (556.8, 742.4);(351.0, 669.0), (502.0, 781.0);11083.399999999996;16912.0;11083.399999999996;16912.0;0.6553571428571426;55595.0;0.1993560687819267
240515130659;In the ima;1508026477468878_front.jpeg;1;(76.8, 576.0), (211.2, 729.5999999999999);(229.0, 693.0), (392.0, 807.0);0;18582.0;0;18582.0;0.0;39225.83999999998;0.0
240515130839;In the ima;1508026478469291_front.jpeg;0;(57.599999999999994, 716.8000000000001), (268.8, 985.6);(10.0, 709.0), (219.0, 870.0);24726.47999999999;33649.0;24726.47999999999;33649.0;0.7348355077416859;65693.08000000002;0.3763882529445573
240515131030;In the ima;1508027104917873_front.jpeg;0;(787.1999999999999, 691.2), (1152.0, 1075.2);(791.0, 643.0), (954.0, 810.0);19364.399999999994;27221.0;19364.399999999994;27221.0;0.7113772455089818;147939.80000000002;0.13089289769962034
240515131104;In the ima;1508027104917873_front.jpeg;1;(672.0, 576.0), (998.4000000000001, 1088.0);(791.0, 643.0), (954.0, 810.0);27221.0;27221.0;46585.399999999994;54442.0;1.0;167116.80000000005;0.16288510260427072
240515131128;In the ima;1508027104917873_front.jpeg;2;(691.1999999999999, 512.0), (1248.0, 896.0);(791.0, 643.0), (954.0, 810.0);27221.0;27221.0;73806.4;81663.0;1.0;213811.2;0.12731266036269212
240515131231;In the ima;1508027104917873_front.jpeg;1;(537.6, 550.4), (1152.0, 1088.0);(1012.0, 653.0), (1064.0, 824.0);8892.0;8892.0;8892.0;8892.0;1.0;330301.44;0.026920782056590317
240515131516;In the ima;1508027104917873_front.jpeg;0;(672.0, 576.0), (1248.0, 896.0);(1155.0, 675.0), (1296.0, 868.0);17949.0;27213.0;17949.0;27213.0;0.6595744680851063;193584.0;0.09271896066327454
240515131550;In the ima;1508027104917873_front.jpeg;1;(729.6, 640.0), (1113.6, 1024.0);(1155.0, 675.0), (1296.0, 868.0);0;27213.0;17949.0;54426.0;0.0;174668.99999999994;0.0
240515131717;In the ima;1508027105918146_front.jpeg;1;(480.0, 704.0), (1248.0, 960.0);(785.0, 653.0), (903.0, 816.0);13216.0;19234.0;13216.0;19234.0;0.6871165644171779;202626.0;0.06522329205880756
240515132009;In the ima;1508027105918146_front.jpeg;0;(614.4, 640.0), (902.4, 985.6);(990.0, 651.0), (1040.0, 828.0);0;8850.0;0;8850.0;0.0;108382.8;0.0
240515132036;In the ima;1508027105918146_front.jpeg;1;(643.2, 698.8800000000001), (1071.3600000000001, 1080.32);(990.0, 651.0), (1040.0, 828.0);6455.9999999999945;8850.0;6455.9999999999945;17700.0;0.7294915254237282;165711.35039999997;0.03895907567792241
240515132345;In the ima;1508027105918146_front.jpeg;1;(633.6, 742.4), (1017.6, 960.0);(1139.0, 685.0), (1241.0, 862.0);0;18054.0;0;18054.0;0.0;101612.40000000001;0.0
240515132807;In the ima;1508027106917976_front.jpeg;0;(633.6, 844.8000000000001), (883.2, 1113.6);(825.0, 653.0), (1203.0, 848.0);186.23999999999617;73710.0;186.23999999999617;73710.0;0.002526658526658475;140616.24;0.0013244464192299335
240515132857;In the ima;1508027106917976_front.jpeg;1;(710.4, 665.6), (1036.8000000000002, 947.2);(825.0, 653.0), (1203.0, 848.0);38632.32000000003;73710.0;38818.56000000003;147420.0;0.5241123321123325;126991.92000000001;0.3042084550855278
240515132926;In the ima;1508027106917976_front.jpeg;2;(672.0, 768.0), (960.0, 960.0);(825.0, 653.0), (1203.0, 848.0);10800.0;73710.0;49618.56000000003;221130.0;0.14652014652014653;118206.0;0.09136514758009255
240515133002;In the ima;1508027107917364_front.jpeg;0;(691.1999999999999, 780.8), (960.0, 1088.0);(839.0, 639.0), (1168.0, 844.0);7647.200000000005;67445.0;7647.200000000005;67445.0;0.11338423900956343;142373.16000000003;0.05371199380561756
240515133037;In the ima;1508027107917364_front.jpeg;1;(595.2, 806.4), (844.8, 1024.0);(839.0, 639.0), (1168.0, 844.0);218.07999999999842;67445.0;7865.280000000003;134890.0;0.003233449477351893;121539.87999999999;0.0017942934097564412
240515133112;In the ima;1508027107917364_front.jpeg;2;(806.4, 691.2), (1113.6, 998.4000000000001);(839.0, 639.0), (1168.0, 844.0);41958.879999999976;67445.0;49824.15999999998;202335.0;0.6221199495885533;119857.96000000002;0.35006878084041415
240515133417;In the ima;1508027109918589_front.jpeg;1;(691.1999999999999, 678.4000000000001), (844.8, 1036.8000000000002);(848.0, 639.0), (1117.0, 886.0);0;66443.0;0;66443.0;0.0;121493.24000000002;0.0
240515133517;In the ima;1508086846953170_front.jpeg;0;(1084.8, 723.1999999999999), (1142.3999999999999, 908.8);(1034.0, 683.0), (1082.0, 755.0);0;3456.0;0;3456.0;0.0;14146.559999999985;0.0
240515133701;In the ima;1508086847953428_front.jpeg;0;(1363.1999999999998, 601.5999999999999), (1420.8, 716.8000000000001);(1040.0, 685.0), (1098.0, 773.0);0;5104.0;0;5104.0;0.0;11739.520000000026;0.0
240515133741;In the ima;1508086847953428_front.jpeg;1;(1632.0, 640.0), (1728.0, 704.0);(1040.0, 685.0), (1098.0, 773.0);0;5104.0;0;10208.0;0.0;11248.0;0.0
240515133822;In the ima;1508086847953428_front.jpeg;2;(1190.4, 524.8), (1228.8, 704.0);(1040.0, 685.0), (1098.0, 773.0);0;5104.0;0;15312.0;0.0;11985.279999999977;0.0
240515134108;In the ima;1508086849953459_front.jpeg;0;(1497.6000000000001, 614.4), (1536.0, 832.0);(1048.0, 679.0), (1118.0, 777.0);0;6860.0;0;6860.0;0.0;15215.839999999971;0.0
240515134139;In the ima;1508086849953459_front.jpeg;1;(1459.2, 704.0), (1516.8000000000002, 832.0);(1048.0, 679.0), (1118.0, 777.0);0;6860.0;0;13720.0;0.0;14232.800000000017;0.0
240515134227;In the ima;1508086849953459_front.jpeg;2;(1401.6, 537.6), (1478.4, 665.6);(1048.0, 679.0), (1118.0, 777.0);0;6860.0;0;20580.0;0.0;16690.400000000023;0.0
240515134541;In the ima;1508086851953278_front.jpeg;0;(1209.6, 588.8000000000001), (1344.0, 832.0);(1062.0, 677.0), (1146.0, 779.0);0;8568.0;0;8568.0;0.0;41254.080000000016;0.0
240515134622;In the ima;1508086851953278_front.jpeg;1;(1344.0, 601.5999999999999), (1440.0, 806.4);(1062.0, 677.0), (1146.0, 779.0);0;8568.0;0;17136.0;0.0;28228.800000000007;0.0
240515134706;In the ima;1508086851953278_front.jpeg;2;(1459.2, 537.6), (1555.2, 780.8);(1062.0, 677.0), (1146.0, 779.0);0;8568.0;0;25704.0;0.0;31915.199999999993;0.0
240515134738;In the ima;1508086853953451_front.jpeg;0;(1171.2, 704.0), (1305.6000000000001, 883.1999999999999);(1097.0, 681.0), (1220.0, 793.0);4343.199999999996;13776.0;4343.199999999996;13776.0;0.3152729384436699;33517.28000000001;0.12957705466986952
240515140419;In the ima;1506906089681221_front.jpeg;1;(518.4000000000001, 806.4), (729.6, 1024.0);(837.0, 707.0), (1176.0, 980.0);0;92547.0;0;92547.0;0.0;138504.12;0.0
240515140653;In the ima;1506906089681221_front.jpeg;2;(652.8000000000001, 729.5999999999999), (960.0, 1088.0);(837.0, 707.0), (1176.0, 980.0);30799.20000000001;92547.0;30799.20000000001;92547.0;0.3327952283704497;171848.28;0.17922216491101978
