timestamp;image_file;prompt;response;goldtruth
240130115645;pedestrian_only_wide/I1_2010_03_05_drive_0019_000066.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115649;pedestrian_only_wide/I1_2010_03_09_drive_0013_000201.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115653;pedestrian_only_wide/I1_2010_03_09_drive_0013_000211.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115656;pedestrian_only_wide/I1_2010_03_09_drive_0022_000111.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115658;pedestrian_only_wide/I1_2010_03_09_drive_0022_000116.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115700;pedestrian_only_wide/I1_2010_03_09_drive_0035_000121.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115703;pedestrian_only_wide/I1_2010_03_09_drive_0037_000351.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115709;pedestrian_only_wide/I1_2010_03_09_drive_0037_000571.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115712;pedestrian_only_wide/I1_2010_03_09_drive_0037_000591.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115714;pedestrian_only_wide/I1_2010_03_09_drive_0039_000416.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115716;pedestrian_only_wide/I1_2010_03_09_drive_0040_000496.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115719;pedestrian_only_wide/I1_2010_03_09_drive_0072_000051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115723;pedestrian_only_wide/I1_2010_03_09_drive_0072_000066.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115726;pedestrian_only_wide/I1_2010_03_09_drive_0072_000261.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115728;pedestrian_only_wide/I1_2010_03_09_drive_0072_000266.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115731;pedestrian_only_wide/I1_2010_03_09_drive_0072_000361.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115733;pedestrian_only_wide/I1_2010_03_17_drive_0006_000366.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115736;pedestrian_only_wide/I1_2010_03_17_drive_0006_000516.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115739;pedestrian_only_wide/I1_2010_03_17_drive_0010_000321.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115741;pedestrian_only_wide/I1_2010_03_17_drive_0010_000621.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115744;pedestrian_only_wide/I1_2010_03_17_drive_0010_000631.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;yes
240130115747;pedestrian_only_wide/I1_2010_03_17_drive_0016_000161.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115753;pedestrian_only_wide/I1_2010_03_17_drive_0017_000066.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115755;pedestrian_only_wide/I1_2010_03_17_drive_0019_000201.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115759;pedestrian_only_wide/I1_2010_03_17_drive_0019_000216.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115802;pedestrian_only_wide/I1_2010_03_17_drive_0019_000236.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115807;pedestrian_only_wide/I1_2010_03_17_drive_0019_000271.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115810;pedestrian_only_wide/I1_2010_03_17_drive_0019_000281.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115812;pedestrian_only_wide/I1_2010_03_17_drive_0022_000401.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115815;pedestrian_only_wide/I1_2010_03_17_drive_0037_000286.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115818;pedestrian_only_wide/I1_2010_03_17_drive_0037_000336.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115820;pedestrian_only_wide/I1_2010_03_17_drive_0037_000346.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115823;pedestrian_only_wide/I1_2010_03_17_drive_0037_000366.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;yes
240130115825;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115827;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000251.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115832;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000401.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115835;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000551.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130115837;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000701.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115839;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_001001.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115841;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000301.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130115844;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000501.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130115849;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000801.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115851;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000851.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115854;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000901.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115858;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000951.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115901;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001001.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115903;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130115905;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001101.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115907;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001151.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130115912;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001201.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115917;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001251.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115923;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001401.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115925;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001451.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115929;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001501.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130115934;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001551.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115943;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001601.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115946;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001651.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115952;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001701.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115954;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001751.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130115956;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001801.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130115958;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001851.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120002;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001901.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120006;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001951.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130120008;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_002051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120011;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000001.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120017;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120019;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000101.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120021;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000151.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120025;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000201.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120029;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000401.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120031;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000501.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120034;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000551.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130120037;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000601.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120039;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000651.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130120041;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0005_000351.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120044;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0007_001051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120046;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0008_002001.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120050;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0008_002101.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120054;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0011_001351_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120056;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0012_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120057;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0012_001701_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130120059;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0019_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120101;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0008_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120104;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0015_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120106;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0023_000051_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120108;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0029_000159_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120109;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0042_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120111;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0042_000251_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120113;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0042_000282_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120114;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0055_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120116;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0063_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120117;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0079_000051_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120119;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0030_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130120120;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0030_000301_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120128;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0030_000312_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120130;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0035_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120133;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0038_000351.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130120136;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0039_000301.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130120139;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0009_000201.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120140;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0025_000556_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;yes;no
240130120142;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0029_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120144;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0030_000251_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120153;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0031_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120155;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0003_000151_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120157;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0003_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120202;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0016_000196_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120203;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0017_000001_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120207;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0026_000051_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120208;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0069_000093_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120211;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0010_000051_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120214;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0010_000151_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120216;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0022_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120217;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0022_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120229;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0025_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120230;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0048_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
240130120232;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0053_000119_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no". It is very important for you to say "no" if there is no pedestrian closeby.;no;no
